transactionid,date,customer,gender,age,productcategory,quantity,totalamount
1,24-11-2023,cust001,male,34,beauty,3,150
2,27-02-2023,cust002,female,26,clothing,2,1000
3,13-01-2023,cust003,male,50,electronics,1,30
4,21-05-2023,cust004,male,37,clothing,1,500
5,06-05-2023,cust005,male,30,beauty,2,100
6,25-04-2023,cust006,female,45,beauty,1,30
7,13-03-2023,cust007,male,46,clothing,2,50
8,22-02-2023,cust008,male,30,electronics,4,100
9,13-12-2023,cust009,male,63,electronics,2,600
10,07-10-2023,cust010,female,52,clothing,4,200
11,14-02-2023,cust011,male,23,clothing,2,100
12,30-10-2023,cust012,male,35,beauty,3,75
13,05-08-2023,cust013,male,22,electronics,3,1500
14,17-01-2023,cust014,male,64,clothing,4,120
15,16-01-2023,cust015,female,42,electronics,4,2000
16,17-02-2023,cust016,male,19,clothing,3,1500
17,22-04-2023,cust017,female,27,clothing,4,100
18,30-04-2023,cust018,female,47,electronics,2,50
19,16-09-2023,cust019,female,62,clothing,2,50
20,05-11-2023,cust020,male,22,clothing,3,900
21,14-01-2023,cust021,female,50,beauty,1,500
22,15-10-2023,cust022,male,18,clothing,2,100
23,12-04-2023,cust023,female,35,clothing,4,120
24,29-11-2023,cust024,female,49,clothing,1,300
25,26-12-2023,cust025,female,64,beauty,1,50
26,07-10-2023,cust026,female,28,electronics,2,1000
27,03-08-2023,cust027,female,38,beauty,2,50
28,23-04-2023,cust028,female,43,beauty,1,500
29,18-08-2023,cust029,female,42,electronics,1,30
30,29-10-2023,cust030,female,39,beauty,3,900
31,23-05-2023,cust031,male,44,electronics,4,1200
32,04-01-2023,cust032,male,30,beauty,3,90
33,23-03-2023,cust033,female,50,electronics,2,100
34,24-12-2023,cust034,female,51,clothing,3,150
35,05-08-2023,cust035,female,58,beauty,3,900
36,24-06-2023,cust036,male,52,beauty,3,900
37,23-05-2023,cust037,female,18,beauty,3,75
38,21-03-2023,cust038,male,38,beauty,4,200
39,21-04-2023,cust039,male,23,clothing,4,120
40,22-06-2023,cust040,male,45,beauty,1,50
41,22-02-2023,cust041,male,34,clothing,2,50
42,17-02-2023,cust042,male,22,clothing,3,900
43,14-07-2023,cust043,female,48,clothing,1,300
44,19-02-2023,cust044,female,22,clothing,1,25
45,03-07-2023,cust045,female,55,electronics,1,30
46,26-06-2023,cust046,female,20,electronics,4,1200
47,06-11-2023,cust047,female,40,beauty,3,1500
48,16-05-2023,cust048,male,54,electronics,3,900
49,23-01-2023,cust049,female,54,electronics,2,1000
50,24-08-2023,cust050,female,27,beauty,3,75
51,02-10-2023,cust051,male,27,beauty,3,75
52,05-03-2023,cust052,female,36,beauty,1,300
53,13-07-2023,cust053,male,34,electronics,2,100
54,10-02-2023,cust054,female,38,electronics,3,1500
55,10-10-2023,cust055,male,31,beauty,4,120
56,31-05-2023,cust056,female,26,clothing,3,900
57,18-11-2023,cust057,female,63,beauty,1,30
58,13-11-2023,cust058,male,18,clothing,4,1200
59,05-07-2023,cust059,male,62,clothing,1,50
60,23-10-2023,cust060,male,30,beauty,3,150
61,09-04-2023,cust061,male,21,beauty,4,200
62,27-12-2023,cust062,male,18,beauty,2,100
63,05-02-2023,cust063,male,57,electronics,2,50
64,24-01-2023,cust064,male,49,clothing,4,100
65,05-12-2023,cust065,male,51,electronics,4,2000
66,27-04-2023,cust066,female,45,electronics,1,30
67,29-05-2023,cust067,female,48,beauty,4,1200
68,10-02-2023,cust068,male,25,electronics,1,300
69,30-04-2023,cust069,female,56,beauty,3,75
70,21-02-2023,cust070,female,43,clothing,1,300
71,14-07-2023,cust071,female,51,beauty,4,100
72,23-05-2023,cust072,female,20,electronics,4,2000
73,21-08-2023,cust073,male,29,electronics,3,90
74,22-11-2023,cust074,female,18,beauty,4,2000
75,06-07-2023,cust075,male,61,beauty,4,200
76,25-03-2023,cust076,female,22,electronics,2,100
77,09-07-2023,cust077,female,47,clothing,2,100
78,01-07-2023,cust078,female,47,clothing,3,1500
79,18-04-2023,cust079,male,34,beauty,1,300
80,10-12-2023,cust080,female,64,clothing,2,60
81,17-05-2023,cust081,male,40,electronics,1,50
82,26-12-2023,cust082,female,32,beauty,4,200
83,16-12-2023,cust083,male,54,electronics,2,100
84,28-11-2023,cust084,female,38,electronics,3,90
85,06-02-2023,cust085,male,31,clothing,3,150
86,08-11-2023,cust086,male,19,beauty,3,90
87,22-11-2023,cust087,female,28,beauty,2,100
88,29-03-2023,cust088,male,56,clothing,1,500
89,01-10-2023,cust089,female,55,electronics,4,2000
90,06-05-2023,cust090,female,51,electronics,1,30
91,25-03-2023,cust091,female,55,electronics,1,500
92,25-08-2023,cust092,female,51,electronics,4,120
93,14-07-2023,cust093,female,35,beauty,4,2000
94,19-05-2023,cust094,female,47,beauty,2,1000
95,24-11-2023,cust095,female,32,clothing,2,60
96,19-12-2023,cust096,female,44,clothing,2,600
97,13-10-2023,cust097,female,51,beauty,2,1000
98,23-04-2023,cust098,female,55,beauty,2,100
99,17-12-2023,cust099,female,50,electronics,4,1200
100,16-06-2023,cust100,male,41,electronics,1,30
101,29-01-2023,cust101,male,32,clothing,2,600
102,28-04-2023,cust102,female,47,beauty,2,50
103,17-01-2023,cust103,female,59,clothing,1,25
104,11-06-2023,cust104,female,34,beauty,2,1000
105,25-07-2023,cust105,female,22,electronics,1,500
106,18-05-2023,cust106,female,46,clothing,1,50
107,03-02-2023,cust107,female,21,clothing,4,1200
108,19-04-2023,cust108,female,27,beauty,3,75
109,18-10-2023,cust109,female,34,electronics,4,2000
110,11-06-2023,cust110,male,27,clothing,3,900
111,19-04-2023,cust111,female,34,electronics,3,1500
112,02-12-2023,cust112,male,37,clothing,3,1500
113,13-09-2023,cust113,female,41,electronics,2,50
114,22-07-2023,cust114,female,22,beauty,4,100
115,26-11-2023,cust115,male,51,clothing,3,1500
116,23-08-2023,cust116,female,23,clothing,1,30
117,15-03-2023,cust117,male,19,electronics,2,1000
118,16-05-2023,cust118,female,30,electronics,4,2000
119,13-03-2023,cust119,female,60,clothing,3,150
120,07-05-2023,cust120,male,60,beauty,1,50
121,15-10-2023,cust121,female,28,electronics,4,200
122,03-10-2023,cust122,male,64,electronics,4,120
123,15-05-2023,cust123,female,40,electronics,2,60
124,27-10-2023,cust124,male,33,clothing,4,2000
125,08-08-2023,cust125,male,48,clothing,2,100
126,26-10-2023,cust126,female,28,clothing,3,90
127,24-07-2023,cust127,female,33,clothing,2,50
128,05-07-2023,cust128,male,25,beauty,1,500
129,23-04-2023,cust129,female,21,beauty,2,600
130,12-03-2023,cust130,female,57,clothing,1,500
131,18-09-2023,cust131,female,21,beauty,2,600
132,10-09-2023,cust132,male,42,electronics,4,200
133,16-02-2023,cust133,male,20,electronics,3,900
134,25-01-2023,cust134,male,49,electronics,1,50
135,26-02-2023,cust135,male,20,clothing,2,50
136,20-03-2023,cust136,male,44,electronics,2,600
137,18-11-2023,cust137,male,46,beauty,2,1000
138,23-03-2023,cust138,male,49,clothing,4,200
139,15-12-2023,cust139,male,36,beauty,4,2000
140,05-08-2023,cust140,male,38,electronics,1,30
141,02-11-2023,cust141,female,22,electronics,1,50
142,02-02-2023,cust142,male,35,electronics,4,1200
143,17-07-2023,cust143,female,45,clothing,1,50
144,15-07-2023,cust144,female,59,beauty,3,1500
145,02-11-2023,cust145,female,39,clothing,3,75
146,28-08-2023,cust146,male,38,clothing,4,200
147,28-09-2023,cust147,male,23,electronics,1,300
148,09-05-2023,cust148,male,18,clothing,2,60
149,11-10-2023,cust149,male,22,clothing,3,75
150,06-01-2023,cust150,female,58,electronics,4,120
151,15-12-2023,cust151,male,29,clothing,1,50
152,28-02-2023,cust152,male,43,electronics,4,2000
153,16-12-2023,cust153,male,63,electronics,2,1000
154,02-10-2023,cust154,male,51,electronics,3,900
155,17-05-2023,cust155,male,31,electronics,4,2000
156,25-11-2023,cust156,female,43,clothing,4,100
157,24-06-2023,cust157,male,62,electronics,4,2000
158,27-02-2023,cust158,female,44,electronics,2,600
159,31-05-2023,cust159,male,26,clothing,4,200
160,11-08-2023,cust160,female,43,clothing,2,100
161,22-03-2023,cust161,male,64,beauty,2,1000
162,21-08-2023,cust162,male,39,clothing,2,60
163,02-01-2023,cust163,female,64,clothing,3,150
164,15-05-2023,cust164,female,47,beauty,3,1500
165,14-09-2023,cust165,female,60,clothing,4,1200
166,02-04-2023,cust166,male,34,clothing,4,2000
167,17-09-2023,cust167,female,43,clothing,3,150
168,24-02-2023,cust168,male,53,clothing,1,300
169,17-11-2023,cust169,male,18,beauty,3,1500
170,02-06-2023,cust170,female,25,clothing,2,50
171,24-11-2023,cust171,female,52,clothing,3,900
172,17-09-2023,cust172,male,32,beauty,2,50
173,08-11-2023,cust173,male,64,electronics,4,120
174,12-04-2023,cust174,female,39,beauty,1,300
175,20-03-2023,cust175,female,31,electronics,4,100
176,11-07-2023,cust176,female,43,beauty,2,100
177,24-03-2023,cust177,male,45,beauty,2,100
178,04-10-2023,cust178,male,40,clothing,2,60
179,29-09-2023,cust179,male,31,electronics,1,300
180,01-01-2023,cust180,male,41,clothing,3,900
181,03-11-2023,cust181,male,19,electronics,4,1200
182,15-06-2023,cust182,male,62,beauty,4,120
183,08-09-2023,cust183,female,43,beauty,3,900
184,10-01-2023,cust184,male,31,electronics,4,200
185,27-02-2023,cust185,male,24,clothing,1,25
186,05-07-2023,cust186,male,20,clothing,4,200
187,07-06-2023,cust187,female,64,clothing,2,100
188,03-05-2023,cust188,male,40,clothing,3,75
189,30-01-2023,cust189,male,63,beauty,1,50
190,04-05-2023,cust190,female,60,beauty,3,90
191,18-10-2023,cust191,male,64,beauty,1,25
192,10-02-2023,cust192,male,62,beauty,2,100
193,13-02-2023,cust193,male,35,beauty,3,1500
194,06-09-2023,cust194,male,55,clothing,4,200
195,05-02-2023,cust195,male,52,clothing,1,30
196,30-09-2023,cust196,female,32,clothing,3,900
197,06-03-2023,cust197,female,42,clothing,4,200
198,07-03-2023,cust198,female,54,beauty,3,900
199,04-12-2023,cust199,male,45,beauty,3,1500
200,01-09-2023,cust200,male,27,beauty,3,150
201,09-10-2023,cust201,male,56,electronics,1,25
202,26-03-2023,cust202,female,34,clothing,4,1200
203,16-05-2023,cust203,male,56,clothing,2,1000
204,28-09-2023,cust204,male,39,beauty,1,25
205,07-11-2023,cust205,female,43,clothing,1,25
206,05-08-2023,cust206,male,61,clothing,1,25
207,19-04-2023,cust207,female,42,beauty,2,50
208,04-10-2023,cust208,female,34,electronics,4,200
209,20-12-2023,cust209,female,30,electronics,4,200
210,13-04-2023,cust210,male,37,electronics,4,200
211,01-01-2024,cust211,male,42,beauty,3,1500
212,09-06-2023,cust212,male,21,clothing,3,1500
213,24-07-2023,cust213,male,27,beauty,3,1500
214,10-12-2023,cust214,male,20,beauty,2,60
215,29-11-2023,cust215,male,58,clothing,3,1500
216,11-07-2023,cust216,male,62,electronics,2,100
217,13-08-2023,cust217,female,35,electronics,4,200
218,22-09-2023,cust218,male,64,beauty,3,90
219,20-08-2023,cust219,female,53,electronics,3,90
220,03-03-2023,cust220,male,64,beauty,1,500
221,07-05-2023,cust221,male,39,beauty,2,600
222,26-04-2023,cust222,male,51,clothing,4,120
223,02-02-2023,cust223,female,64,clothing,1,25
224,23-06-2023,cust224,female,25,clothing,1,50
225,11-01-2023,cust225,female,57,beauty,4,100
226,29-10-2023,cust226,female,61,clothing,1,50
227,11-10-2023,cust227,male,36,electronics,2,100
228,28-04-2023,cust228,female,59,electronics,2,60
229,29-10-2023,cust229,male,58,beauty,3,90
230,23-04-2023,cust230,male,54,beauty,1,25
231,04-01-2023,cust231,female,23,clothing,3,150
232,06-02-2023,cust232,female,43,beauty,1,25
233,29-12-2023,cust233,female,51,beauty,2,600
234,20-11-2023,cust234,female,62,electronics,2,50
235,31-01-2023,cust235,female,23,electronics,2,1000
236,28-04-2023,cust236,female,54,clothing,1,25
237,04-02-2023,cust237,female,50,beauty,2,1000
238,17-01-2023,cust238,female,39,beauty,1,500
239,19-06-2023,cust239,male,38,electronics,3,1500
240,06-02-2023,cust240,female,23,beauty,1,300
241,21-09-2023,cust241,female,23,electronics,3,75
242,02-05-2023,cust242,male,21,clothing,1,25
243,23-05-2023,cust243,female,47,electronics,3,900
244,09-12-2023,cust244,male,28,beauty,2,100
245,06-09-2023,cust245,male,47,clothing,3,90
246,20-04-2023,cust246,female,48,electronics,2,50
247,04-10-2023,cust247,male,41,electronics,2,60
248,09-03-2023,cust248,male,26,clothing,3,900
249,20-10-2023,cust249,male,20,clothing,1,50
250,23-10-2023,cust250,male,48,electronics,1,50
251,31-08-2023,cust251,female,57,beauty,4,200
252,05-05-2023,cust252,male,54,electronics,1,300
253,31-08-2023,cust253,female,53,clothing,4,2000
254,28-07-2023,cust254,male,41,electronics,1,500
255,08-04-2023,cust255,male,48,clothing,1,30
256,18-02-2023,cust256,male,23,clothing,2,1000
257,19-02-2023,cust257,male,19,beauty,4,2000
258,04-12-2023,cust258,female,37,clothing,1,50
259,09-08-2023,cust259,female,45,clothing,4,200
260,01-07-2023,cust260,male,28,beauty,2,60
261,05-08-2023,cust261,male,21,clothing,2,50
262,30-07-2023,cust262,female,32,beauty,4,120
263,28-08-2023,cust263,male,23,beauty,2,60
264,28-01-2023,cust264,male,47,clothing,3,900
265,11-12-2023,cust265,male,55,clothing,3,900
266,01-12-2023,cust266,female,19,electronics,2,60
267,27-11-2023,cust267,female,32,beauty,3,90
268,20-02-2023,cust268,female,28,electronics,1,30
269,01-02-2023,cust269,male,25,clothing,4,2000
270,26-07-2023,cust270,male,43,electronics,1,300
271,23-06-2023,cust271,female,62,beauty,4,120
272,25-02-2023,cust272,female,61,electronics,2,100
273,08-05-2023,cust273,female,22,beauty,1,50
274,09-04-2023,cust274,female,23,clothing,2,1000
275,08-04-2023,cust275,male,43,clothing,2,1000
276,02-10-2023,cust276,female,21,beauty,4,100
277,18-08-2023,cust277,male,36,clothing,4,100
278,13-03-2023,cust278,female,37,clothing,4,100
279,05-08-2023,cust279,male,50,clothing,1,500
280,04-04-2023,cust280,female,37,clothing,3,1500
281,23-05-2023,cust281,female,29,beauty,4,2000
282,25-08-2023,cust282,female,64,electronics,4,200
283,08-05-2023,cust283,female,18,electronics,1,500
284,08-02-2023,cust284,male,43,clothing,4,200
285,15-08-2023,cust285,female,31,electronics,1,25
286,09-10-2023,cust286,male,55,electronics,2,50
287,20-02-2023,cust287,male,54,clothing,4,100
288,26-01-2023,cust288,male,28,clothing,4,120
289,30-11-2023,cust289,male,53,electronics,2,60
290,04-10-2023,cust290,female,30,beauty,2,600
291,08-01-2023,cust291,male,60,clothing,2,600
292,17-02-2023,cust292,male,20,beauty,4,1200
293,02-05-2023,cust293,male,50,electronics,3,90
294,27-03-2023,cust294,female,23,clothing,3,90
295,28-07-2023,cust295,female,27,beauty,3,900
296,06-09-2023,cust296,female,22,clothing,4,1200
297,04-09-2023,cust297,female,40,electronics,2,1000
298,20-04-2023,cust298,male,27,beauty,4,1200
299,25-07-2023,cust299,male,61,electronics,2,1000
300,31-01-2023,cust300,female,19,electronics,4,200
301,26-03-2023,cust301,male,30,clothing,4,120
302,14-07-2023,cust302,male,57,beauty,2,600
303,02-01-2023,cust303,male,19,electronics,3,90
304,19-07-2023,cust304,female,37,electronics,2,60
305,16-05-2023,cust305,female,18,beauty,1,30
306,21-08-2023,cust306,male,54,electronics,1,50
307,27-05-2023,cust307,female,26,electronics,2,50
308,05-08-2023,cust308,female,34,beauty,4,1200
309,23-12-2023,cust309,female,26,beauty,1,25
310,12-10-2023,cust310,female,28,beauty,1,25
311,05-12-2023,cust311,female,32,beauty,4,100
312,07-09-2023,cust312,male,41,clothing,4,120
313,21-03-2023,cust313,female,55,beauty,3,1500
314,08-04-2023,cust314,male,52,clothing,4,120
315,01-06-2023,cust315,male,47,clothing,2,60
316,22-04-2023,cust316,female,48,clothing,2,50
317,30-01-2023,cust317,male,22,electronics,3,90
318,24-10-2023,cust318,male,61,clothing,1,25
319,05-10-2023,cust319,male,31,clothing,1,500
320,01-02-2023,cust320,female,28,electronics,4,1200
321,10-06-2023,cust321,female,26,electronics,2,50
322,30-01-2023,cust322,male,51,electronics,1,500
323,26-01-2023,cust323,female,29,beauty,3,900
324,27-10-2023,cust324,female,52,electronics,3,150
325,02-09-2023,cust325,female,52,electronics,2,50
326,15-09-2023,cust326,female,18,clothing,3,75
327,29-09-2023,cust327,male,57,electronics,3,150
328,22-03-2023,cust328,male,39,beauty,2,100
329,30-01-2023,cust329,female,46,electronics,4,100
330,18-09-2023,cust330,female,25,beauty,4,200
331,11-02-2023,cust331,male,28,electronics,3,90
332,06-04-2023,cust332,male,58,electronics,4,1200
333,05-02-2023,cust333,female,54,electronics,4,1200
334,01-11-2023,cust334,male,31,electronics,3,900
335,04-02-2023,cust335,female,47,beauty,4,120
336,12-12-2023,cust336,female,52,beauty,3,150
337,01-05-2023,cust337,male,38,clothing,1,500
338,26-07-2023,cust338,male,54,beauty,2,100
339,03-03-2023,cust339,female,22,electronics,2,50
340,19-10-2023,cust340,female,36,clothing,4,1200
341,07-05-2023,cust341,male,31,clothing,4,200
342,24-10-2023,cust342,female,43,clothing,4,2000
343,01-11-2023,cust343,male,21,electronics,2,50
344,21-01-2023,cust344,female,42,beauty,1,30
345,14-11-2023,cust345,male,62,electronics,1,30
346,11-02-2023,cust346,male,59,clothing,2,1000
347,03-08-2023,cust347,male,42,electronics,1,25
348,03-12-2023,cust348,female,35,electronics,2,600
349,26-10-2023,cust349,female,57,beauty,1,50
350,17-10-2023,cust350,male,25,beauty,3,75
351,25-09-2023,cust351,female,56,clothing,3,90
352,11-06-2023,cust352,male,57,electronics,2,1000
353,14-05-2023,cust353,male,31,electronics,1,500
354,15-04-2023,cust354,female,49,beauty,4,200
355,09-12-2023,cust355,female,55,electronics,1,500
356,10-06-2023,cust356,male,50,electronics,3,1500
357,03-05-2023,cust357,female,40,electronics,3,75
358,16-05-2023,cust358,female,32,beauty,1,300
359,22-07-2023,cust359,male,50,clothing,1,50
360,09-03-2023,cust360,male,42,clothing,4,100
361,10-12-2023,cust361,female,34,electronics,4,1200
362,27-11-2023,cust362,male,50,clothing,1,25
363,03-06-2023,cust363,male,64,beauty,1,25
364,23-08-2023,cust364,female,19,beauty,1,500
365,11-06-2023,cust365,male,31,clothing,1,300
366,07-02-2023,cust366,male,57,clothing,2,100
367,05-01-2023,cust367,female,57,electronics,1,50
368,23-08-2023,cust368,female,56,clothing,4,1200
369,15-11-2023,cust369,male,23,electronics,3,1500
370,16-10-2023,cust370,male,23,electronics,2,60
371,21-02-2023,cust371,female,20,beauty,1,25
372,07-02-2023,cust372,female,24,beauty,3,1500
373,03-10-2023,cust373,female,25,beauty,2,600
374,20-04-2023,cust374,female,59,beauty,3,75
375,17-09-2023,cust375,male,32,clothing,1,50
376,16-05-2023,cust376,female,64,beauty,1,30
377,09-03-2023,cust377,female,46,clothing,4,200
378,28-06-2023,cust378,male,50,beauty,1,300
379,05-02-2023,cust379,female,47,clothing,1,25
380,06-05-2023,cust380,male,56,electronics,2,600
381,09-07-2023,cust381,female,44,clothing,4,100
382,26-05-2023,cust382,female,53,clothing,2,1000
383,22-03-2023,cust383,female,46,beauty,3,90
384,13-08-2023,cust384,male,55,clothing,1,500
385,06-10-2023,cust385,male,50,electronics,3,1500
386,27-12-2023,cust386,female,54,electronics,2,600
387,04-06-2023,cust387,male,44,beauty,1,30
388,10-11-2023,cust388,male,50,electronics,1,25
389,01-12-2023,cust389,male,21,clothing,2,50
390,28-09-2023,cust390,male,39,electronics,2,100
391,05-01-2023,cust391,male,19,beauty,2,50
392,08-12-2023,cust392,male,27,clothing,2,600
393,11-10-2023,cust393,female,22,beauty,2,1000
394,03-06-2023,cust394,female,27,clothing,1,500
395,06-12-2023,cust395,male,50,electronics,2,1000
396,23-02-2023,cust396,female,55,beauty,1,30
397,10-03-2023,cust397,female,30,beauty,1,25
398,16-05-2023,cust398,female,48,clothing,2,600
399,01-03-2023,cust399,female,64,beauty,2,60
400,24-02-2023,cust400,male,53,clothing,4,200
401,11-10-2023,cust401,female,62,clothing,1,300
402,21-03-2023,cust402,female,41,clothing,2,600
403,20-05-2023,cust403,male,32,clothing,2,600
404,25-05-2023,cust404,male,46,electronics,2,1000
405,06-11-2023,cust405,female,25,clothing,4,1200
406,18-04-2023,cust406,female,22,beauty,4,100
407,25-06-2023,cust407,female,46,electronics,3,900
408,15-04-2023,cust408,female,64,beauty,1,500
409,18-12-2023,cust409,female,21,electronics,3,900
410,21-11-2023,cust410,female,29,clothing,2,100
411,16-05-2023,cust411,male,62,electronics,4,200
412,16-09-2023,cust412,female,19,electronics,4,2000
413,08-09-2023,cust413,female,44,beauty,3,75
414,09-05-2023,cust414,male,48,beauty,4,100
415,27-01-2023,cust415,male,53,clothing,2,60
416,17-02-2023,cust416,male,53,electronics,4,2000
417,21-11-2023,cust417,male,43,electronics,3,900
418,05-08-2023,cust418,female,60,electronics,2,1000
419,22-05-2023,cust419,female,44,clothing,3,90
420,23-01-2023,cust420,female,22,clothing,4,2000
421,02-01-2023,cust421,female,37,clothing,3,1500
422,20-06-2023,cust422,female,28,clothing,3,90
423,08-03-2023,cust423,female,27,clothing,1,25
424,23-11-2023,cust424,male,57,beauty,4,1200
425,15-05-2023,cust425,female,55,electronics,4,120
426,24-03-2023,cust426,male,23,electronics,3,150
427,15-08-2023,cust427,male,25,electronics,1,25
428,10-10-2023,cust428,female,40,electronics,4,200
429,28-12-2023,cust429,male,64,electronics,2,50
430,07-08-2023,cust430,female,43,electronics,3,900
431,15-10-2023,cust431,male,63,electronics,4,1200
432,05-01-2023,cust432,female,60,electronics,2,1000
433,27-02-2023,cust433,male,29,beauty,4,200
434,08-02-2023,cust434,female,43,electronics,2,50
435,20-12-2023,cust435,female,30,beauty,3,900
436,18-03-2023,cust436,female,57,clothing,4,120
437,07-10-2023,cust437,female,35,electronics,4,1200
438,19-01-2023,cust438,female,42,clothing,1,30
439,09-07-2023,cust439,male,50,clothing,3,75
440,26-10-2023,cust440,male,64,clothing,2,600
441,10-10-2023,cust441,male,57,beauty,4,1200
442,17-03-2023,cust442,female,60,clothing,4,100
443,09-08-2023,cust443,male,29,clothing,2,600
444,07-03-2023,cust444,female,61,clothing,3,90
445,22-01-2023,cust445,female,53,electronics,1,300
446,07-06-2023,cust446,male,21,electronics,1,50
447,06-07-2023,cust447,male,22,beauty,4,2000
448,21-01-2023,cust448,female,54,beauty,2,60
449,03-07-2023,cust449,male,25,electronics,4,200
450,18-04-2023,cust450,female,59,beauty,2,50
451,16-12-2023,cust451,female,45,electronics,1,30
452,08-05-2023,cust452,female,48,clothing,3,1500
453,08-12-2023,cust453,female,26,clothing,2,1000
454,22-02-2023,cust454,female,46,beauty,1,25
455,01-07-2023,cust455,male,31,electronics,4,100
456,14-10-2023,cust456,male,57,electronics,2,60
457,28-07-2023,cust457,female,58,beauty,3,900
458,14-11-2023,cust458,female,39,electronics,4,100
459,21-03-2023,cust459,male,28,clothing,4,1200
460,02-05-2023,cust460,male,40,beauty,1,50
461,25-03-2023,cust461,female,18,beauty,2,1000
462,01-04-2023,cust462,male,63,electronics,4,1200
463,31-07-2023,cust463,female,54,beauty,3,1500
464,13-01-2023,cust464,male,38,electronics,2,600
465,02-04-2023,cust465,female,43,electronics,3,150
466,20-06-2023,cust466,male,63,electronics,4,100
467,30-07-2023,cust467,female,53,electronics,3,150
468,09-12-2023,cust468,male,40,electronics,1,25
469,08-05-2023,cust469,male,18,beauty,3,75
470,17-05-2023,cust470,female,57,clothing,2,1000
471,23-03-2023,cust471,male,32,clothing,3,150
472,26-12-2023,cust472,female,38,beauty,3,900
473,25-02-2023,cust473,male,64,beauty,1,50
474,15-07-2023,cust474,female,26,clothing,3,1500
475,20-01-2023,cust475,male,26,clothing,3,75
476,29-08-2023,cust476,female,27,clothing,4,2000
477,24-04-2023,cust477,male,43,clothing,4,120
478,13-04-2023,cust478,female,58,clothing,2,60
479,24-08-2023,cust479,male,52,electronics,4,1200
480,29-06-2023,cust480,female,42,beauty,4,2000
481,06-06-2023,cust481,female,43,electronics,4,1200
482,27-04-2023,cust482,female,28,clothing,4,1200
483,25-04-2023,cust483,male,55,clothing,1,30
484,13-01-2023,cust484,female,19,clothing,4,1200
485,04-12-2023,cust485,male,24,electronics,1,30
486,09-04-2023,cust486,female,35,electronics,1,25
487,24-07-2023,cust487,male,44,clothing,4,2000
488,18-06-2023,cust488,female,51,electronics,3,900
489,23-05-2023,cust489,male,44,electronics,1,30
490,05-02-2023,cust490,male,34,clothing,3,150
491,23-05-2023,cust491,female,60,electronics,3,900
492,29-06-2023,cust492,male,61,beauty,4,100
493,25-11-2023,cust493,male,41,beauty,2,50
494,18-09-2023,cust494,female,42,beauty,4,200
495,24-07-2023,cust495,male,24,beauty,2,60
496,14-12-2023,cust496,male,23,clothing,2,600
497,02-10-2023,cust497,male,41,clothing,4,120
498,19-06-2023,cust498,female,50,clothing,4,100
499,15-01-2023,cust499,male,46,beauty,2,60
500,01-03-2023,cust500,female,60,beauty,4,100
